order_number,order_date,customer_email,customer_name,product_number,product_name,quantity,subtotal
218,2024-10-22 13:11:32,austinholmes@example.org,Antonio Wright,PROD-939804,Tennis Racket Expert,2,227.34
220,2023-11-15 13:11:32,kennedytanya@example.com,Madison Lynch,PROD-270163,Jeans Specific,2,101.86
220,2023-11-15 13:11:32,kennedytanya@example.com,Madison Lynch,PROD-647893,Textbook Section,1,105.81
220,2023-11-15 13:11:32,kennedytanya@example.com,Madison Lynch,PROD-477018,Tennis Racket Water,2,244.24
220,2023-11-15 13:11:32,kennedytanya@example.com,Madison Lynch,PROD-692961,T-Shirt Ever,3,57.15
221,2024-02-04 13:11:32,donald05@example.org,Dawn Snow,PROD-410447,Tablet Entire,3,2369.55
223,2024-08-06 13:11:32,pdelgado@example.com,Briana Lee,PROD-589713,Comic Book Recently,3,48.72
223,2024-08-06 13:11:32,pdelgado@example.com,Briana Lee,PROD-997546,Jeans Suggest,2,172.58
223,2024-08-06 13:11:32,pdelgado@example.com,Briana Lee,PROD-124439,Jacket Production,2,298.88
223,2024-08-06 13:11:32,pdelgado@example.com,Briana Lee,PROD-123161,Cookbook Outside,2,61.8
224,2024-05-20 13:11:32,christopherjensen@example.net,William Howard,PROD-732561,Chocolate Box Four,1,43.98
224,2024-05-20 13:11:32,christopherjensen@example.net,William Howard,PROD-179281,Basketball Card,1,29.25
224,2024-05-20 13:11:32,christopherjensen@example.net,William Howard,PROD-156173,Tablet Spend,3,1359.48
224,2024-05-20 13:11:32,christopherjensen@example.net,William Howard,PROD-327922,Wine Various,3,228.93
224,2024-05-20 13:11:32,christopherjensen@example.net,William Howard,PROD-489514,Smartphone Design,3,3328.92
225,2024-06-02 13:11:32,jared48@example.org,Brian Bauer,PROD-99776,Blender Major,3,441.15
225,2024-06-02 13:11:32,jared48@example.org,Brian Bauer,PROD-410447,Tablet Entire,3,2369.55
225,2024-06-02 13:11:32,jared48@example.org,Brian Bauer,PROD-534066,Perfume Issue,3,139.41
225,2024-06-02 13:11:32,jared48@example.org,Brian Bauer,PROD-454999,Yoga Mat Fast,2,95.96
225,2024-06-02 13:11:32,jared48@example.org,Brian Bauer,PROD-995493,Action Figure Name,1,36.07
226,2024-07-21 13:11:32,randallharrington@example.com,Darrell Hess,PROD-680335,Remote Car Mean,2,132.34
226,2024-07-21 13:11:32,randallharrington@example.com,Darrell Hess,PROD-780099,Tea Set Camera,2,146.42
227,2024-04-08 13:11:32,michael06@example.net,Brandon Jackson,PROD-401916,Makeup Kit Break,2,263.78
227,2024-04-08 13:11:32,michael06@example.net,Brandon Jackson,PROD-802700,Textbook Future,2,255.04
227,2024-04-08 13:11:32,michael06@example.net,Brandon Jackson,PROD-664769,Textbook Factor,1,88.13
227,2024-04-08 13:11:32,michael06@example.net,Brandon Jackson,PROD-649144,Tennis Racket Mrs,2,289.98
227,2024-04-08 13:11:32,michael06@example.net,Brandon Jackson,PROD-966627,Vacuum Cleaner Job,3,897.93
228,2024-01-03 13:11:32,sara25@example.net,Patricia Young,PROD-210333,Board Game City,2,56.06
228,2024-01-03 13:11:32,sara25@example.net,Patricia Young,PROD-449397,Yoga Mat Meet,3,82.65
228,2024-01-03 13:11:32,sara25@example.net,Patricia Young,PROD-588261,Action Figure Listen,2,73.02
229,2024-08-19 13:11:32,frankjohnson@example.net,Heather Martin,PROD-900758,Action Figure Can,2,48.72
230,2024-06-20 13:11:32,chadwright@example.org,Andrew Howell,PROD-327799,Jacket Concern,1,115.72
230,2024-06-20 13:11:32,chadwright@example.org,Andrew Howell,PROD-357168,Makeup Kit Clearly,1,176.25
231,2024-05-22 13:11:32,karenwilson@example.net,Matthew Williams,PROD-66421,Chocolate Box Nor,3,87.18
231,2024-05-22 13:11:32,karenwilson@example.net,Matthew Williams,PROD-924422,Headphones Cost,3,393.15
231,2024-05-22 13:11:32,karenwilson@example.net,Matthew Williams,PROD-828001,Hair Dryer Shake,3,101.43
231,2024-05-22 13:11:32,karenwilson@example.net,Matthew Williams,PROD-656923,Yoga Mat Reason,3,104.22
231,2024-05-22 13:11:32,karenwilson@example.net,Matthew Williams,PROD-725523,Vacuum Cleaner Employee,1,239.15
232,2024-03-26 13:11:32,sara25@example.net,Patricia Young,PROD-327922,Wine Various,1,76.31
233,2024-01-29 13:11:32,chadwright@example.org,Andrew Howell,PROD-900758,Action Figure Can,2,48.72
233,2024-01-29 13:11:32,chadwright@example.org,Andrew Howell,PROD-804216,T-Shirt Throughout,1,17.69
233,2024-01-29 13:11:32,chadwright@example.org,Andrew Howell,PROD-995493,Action Figure Name,3,108.21
234,2024-07-24 13:11:32,fdowns@example.com,Chad Chavez,PROD-328739,Shoes Alone,3,302.67
234,2024-07-24 13:11:32,fdowns@example.com,Chad Chavez,PROD-656923,Yoga Mat Reason,1,34.74
236,2024-02-14 13:11:32,janet60@example.net,William Mcintyre,PROD-173552,Dumbbells Response,1,49.7
236,2024-02-14 13:11:32,janet60@example.net,William Mcintyre,PROD-618484,Remote Car Should,1,92.64
237,2024-04-23 13:11:32,carla69@example.net,Jerry Marks,PROD-535348,Smartphone Policy,1,1192.25
239,2024-06-13 13:11:32,rebeccaodonnell@example.net,William Cline,PROD-849622,Textbook Good,1,52.16
239,2024-06-13 13:11:32,rebeccaodonnell@example.net,William Cline,PROD-131586,Shoes Hour,2,122.34
239,2024-06-13 13:11:32,rebeccaodonnell@example.net,William Cline,PROD-142601,Coffee Maker Soldier,2,217.56
239,2024-06-13 13:11:32,rebeccaodonnell@example.net,William Cline,PROD-159132,Laptop Everything,3,3679.74
240,2024-03-17 13:11:32,janet60@example.net,William Mcintyre,PROD-904016,Tea Set Religious,2,91.18
240,2024-03-17 13:11:32,janet60@example.net,William Mcintyre,PROD-130583,Cookbook Staff,2,53.22
240,2024-03-17 13:11:32,janet60@example.net,William Mcintyre,PROD-225030,T-Shirt Under,1,37.7
241,2024-11-11 13:11:32,dpugh@example.org,Stephen Navarro,PROD-454999,Yoga Mat Fast,1,47.98
241,2024-11-11 13:11:32,dpugh@example.org,Stephen Navarro,PROD-534307,Building Blocks Suffer,2,116.34
241,2024-11-11 13:11:32,dpugh@example.org,Stephen Navarro,PROD-996486,Remote Car Want,1,42.05
241,2024-11-11 13:11:32,dpugh@example.org,Stephen Navarro,PROD-369827,Board Game Whatever,2,94.9
242,2024-01-14 13:11:32,lisa95@example.net,Mr. Danny Vance Jr.,PROD-234658,Tablet While,3,1274.52
242,2024-01-14 13:11:32,lisa95@example.net,Mr. Danny Vance Jr.,PROD-422556,Cookware Set Shake,1,145.44
242,2024-01-14 13:11:32,lisa95@example.net,Mr. Danny Vance Jr.,PROD-656923,Yoga Mat Reason,3,104.22
244,2024-11-08 13:11:32,luke80@example.org,Justin Goodman DDS,PROD-218842,Action Figure Detail,1,22.98
246,2024-01-27 13:11:32,dpugh@example.org,Stephen Navarro,PROD-622030,Basketball Clear,2,51.36
247,2024-04-12 13:11:32,qbaker@example.com,Ian Lozano,PROD-377090,Jeans Thank,2,158.62
247,2024-04-12 13:11:32,qbaker@example.com,Ian Lozano,PROD-966627,Vacuum Cleaner Job,2,598.62
247,2024-04-12 13:11:32,qbaker@example.com,Ian Lozano,PROD-644552,Tea Set Whole,1,58.59
248,2024-05-26 13:11:32,karenwilson@example.net,Matthew Williams,PROD-352389,Yoga Mat Simply,1,28.21
248,2024-05-26 13:11:32,karenwilson@example.net,Matthew Williams,PROD-877448,Hair Dryer Study,3,92.52
248,2024-05-26 13:11:32,karenwilson@example.net,Matthew Williams,PROD-647893,Textbook Section,1,105.81
249,2024-10-10 13:11:32,teresanguyen@example.org,John Dominguez,PROD-345324,Blender Benefit,2,240.12
251,2024-01-30 13:11:32,kennedytanya@example.com,Madison Lynch,PROD-924513,Jeans Media,3,176.85
251,2024-01-30 13:11:32,kennedytanya@example.com,Madison Lynch,PROD-966627,Vacuum Cleaner Job,3,897.93
251,2024-01-30 13:11:32,kennedytanya@example.com,Madison Lynch,PROD-108644,Perfume Member,3,280.32
251,2024-01-30 13:11:32,kennedytanya@example.com,Madison Lynch,PROD-225030,T-Shirt Under,2,75.4
251,2024-01-30 13:11:32,kennedytanya@example.com,Madison Lynch,PROD-50124,Coffee Beans Within,1,29.7
252,2024-09-07 13:11:32,johnwilliams@example.com,Michael Hall,PROD-21692,Hair Dryer Mother,3,119.7
252,2024-09-07 13:11:32,johnwilliams@example.com,Michael Hall,PROD-966627,Vacuum Cleaner Job,3,897.93
254,2024-03-30 13:11:32,woodsmorgan@example.com,Mallory Williams,PROD-3514,Cookbook House,3,80.64
254,2024-03-30 13:11:32,woodsmorgan@example.com,Mallory Williams,PROD-83082,Tennis Racket Foreign,3,369.51
255,2024-05-06 13:11:32,twright@example.com,Jeremy Thompson,PROD-131586,Shoes Hour,1,61.17
256,2024-10-09 13:11:32,twright@example.com,Jeremy Thompson,PROD-454999,Yoga Mat Fast,2,95.96
256,2024-10-09 13:11:32,twright@example.com,Jeremy Thompson,PROD-156173,Tablet Spend,2,906.32
256,2024-10-09 13:11:32,twright@example.com,Jeremy Thompson,PROD-251779,Basketball Notice,3,151.17
256,2024-10-09 13:11:32,twright@example.com,Jeremy Thompson,PROD-459247,Tea Set Music,1,45.43
256,2024-10-09 13:11:32,twright@example.com,Jeremy Thompson,PROD-900758,Action Figure Can,1,24.36
258,2024-09-28 13:11:32,johnwilliams@example.com,Michael Hall,PROD-895268,Cookbook Usually,2,81.6
258,2024-09-28 13:11:32,johnwilliams@example.com,Michael Hall,PROD-950425,Coffee Maker Second,2,200.74
258,2024-09-28 13:11:32,johnwilliams@example.com,Michael Hall,PROD-59227,Coffee Maker Nation,2,141.46
258,2024-09-28 13:11:32,johnwilliams@example.com,Michael Hall,PROD-454962,Coffee Beans By,1,25.72
259,2023-12-25 13:11:32,amy40@example.com,Mary Brock,PROD-327799,Jacket Concern,1,115.72
259,2023-12-25 13:11:32,amy40@example.com,Mary Brock,PROD-455896,T-Shirt Him,3,96.36
259,2023-12-25 13:11:32,amy40@example.com,Mary Brock,PROD-248866,Headphones Force,2,462.58
259,2023-12-25 13:11:32,amy40@example.com,Mary Brock,PROD-671140,Novel Responsibility,3,49.83
260,2023-11-14 13:11:32,eric66@example.org,Maria Contreras,PROD-809210,Makeup Kit Plan,1,95.49
260,2023-11-14 13:11:32,eric66@example.org,Maria Contreras,PROD-455896,T-Shirt Him,2,64.24
260,2023-11-14 13:11:32,eric66@example.org,Maria Contreras,PROD-366229,T-Shirt Student,2,44.06
260,2023-11-14 13:11:32,eric66@example.org,Maria Contreras,PROD-464362,Chocolate Box Catch,3,138.78
260,2023-11-14 13:11:32,eric66@example.org,Maria Contreras,PROD-747471,Makeup Kit Environmental,2,261.04
261,2024-04-24 13:11:32,twright@example.com,Jeremy Thompson,PROD-218842,Action Figure Detail,3,68.94
261,2024-04-24 13:11:32,twright@example.com,Jeremy Thompson,PROD-647893,Textbook Section,3,317.43
261,2024-04-24 13:11:32,twright@example.com,Jeremy Thompson,PROD-961255,Board Game Especially,3,111.81
261,2024-04-24 13:11:32,twright@example.com,Jeremy Thompson,PROD-553647,Wine Policy,1,41.88
261,2024-04-24 13:11:32,twright@example.com,Jeremy Thompson,PROD-352389,Yoga Mat Simply,2,56.42
262,2023-11-17 13:11:32,emma58@example.org,Robert Jensen,PROD-553647,Wine Policy,3,125.64
262,2023-11-17 13:11:32,emma58@example.org,Robert Jensen,PROD-692961,T-Shirt Ever,1,19.05
263,2024-10-28 13:11:32,jamiecooper@example.org,Bonnie Taylor,PROD-455896,T-Shirt Him,3,96.36
263,2024-10-28 13:11:32,jamiecooper@example.org,Bonnie Taylor,PROD-459247,Tea Set Music,3,136.29
265,2024-09-20 13:11:32,teresanguyen@example.org,John Dominguez,PROD-139460,Skincare Set Organization,2,157.18
267,2024-08-15 13:11:32,marcserrano@example.com,Kathryn Frost,PROD-99776,Blender Major,1,147.05
268,2024-10-20 13:11:32,frankjohnson@example.net,Heather Martin,PROD-995493,Action Figure Name,1,36.07
269,2024-08-08 13:11:32,pdelgado@example.com,Briana Lee,PROD-83082,Tennis Racket Foreign,3,369.51
269,2024-08-08 13:11:32,pdelgado@example.com,Briana Lee,PROD-3514,Cookbook House,3,80.64
269,2024-08-08 13:11:32,pdelgado@example.com,Briana Lee,PROD-694420,Perfume Behavior,3,444.27
269,2024-08-08 13:11:32,pdelgado@example.com,Briana Lee,PROD-64586,Blender Particular,1,95.19
270,2024-05-02 13:11:32,luke80@example.org,Justin Goodman DDS,PROD-42068,Tennis Racket Near,1,93.64
270,2024-05-02 13:11:32,luke80@example.org,Justin Goodman DDS,PROD-801541,Vacuum Cleaner Apply,2,397.08
270,2024-05-02 13:11:32,luke80@example.org,Justin Goodman DDS,PROD-352389,Yoga Mat Simply,2,56.42
270,2024-05-02 13:11:32,luke80@example.org,Justin Goodman DDS,PROD-279202,Perfume Serious,3,227.04
270,2024-05-02 13:11:32,luke80@example.org,Justin Goodman DDS,PROD-225030,T-Shirt Under,3,113.1
271,2024-10-10 13:11:32,frankjohnson@example.net,Heather Martin,PROD-290234,Comic Book Situation,3,110.55
271,2024-10-10 13:11:32,frankjohnson@example.net,Heather Martin,PROD-139460,Skincare Set Organization,2,157.18
272,2023-11-23 13:11:32,timothyjohnson@example.net,Brett Munoz,PROD-440697,Vacuum Cleaner Stock,1,201.24
272,2023-11-23 13:11:32,timothyjohnson@example.net,Brett Munoz,PROD-703923,Tablet Could,2,1355.76
273,2024-07-25 13:11:32,melissacarlson@example.org,Jenna Smith,PROD-458502,Board Game Around,3,115.86
273,2024-07-25 13:11:32,melissacarlson@example.org,Jenna Smith,PROD-738313,Smartphone Itself,3,2259.9
274,2024-09-13 13:11:32,ymorales@example.org,Dean Hampton,PROD-747471,Makeup Kit Environmental,3,391.56
274,2024-09-13 13:11:32,ymorales@example.org,Dean Hampton,PROD-785666,Perfume Husband,3,240.99
274,2024-09-13 13:11:32,ymorales@example.org,Dean Hampton,PROD-804216,T-Shirt Throughout,1,17.69
274,2024-09-13 13:11:32,ymorales@example.org,Dean Hampton,PROD-997546,Jeans Suggest,1,86.29
277,2024-04-28 13:11:32,juangraham@example.org,James Webster,PROD-222789,Skincare Set Brother,3,194.43
277,2024-04-28 13:11:32,juangraham@example.org,James Webster,PROD-731280,Dumbbells Plan,2,63.58
277,2024-04-28 13:11:32,juangraham@example.org,James Webster,PROD-99776,Blender Major,1,147.05
278,2024-03-10 13:11:32,rachel77@example.net,Gregory Robinson,PROD-410447,Tablet Entire,2,1579.7
278,2024-03-10 13:11:32,rachel77@example.net,Gregory Robinson,PROD-352389,Yoga Mat Simply,1,28.21
278,2024-03-10 13:11:32,rachel77@example.net,Gregory Robinson,PROD-738313,Smartphone Itself,2,1506.6
278,2024-03-10 13:11:32,rachel77@example.net,Gregory Robinson,PROD-692961,T-Shirt Ever,1,19.05
279,2024-05-04 13:11:32,joseph42@example.com,Deborah Murphy,PROD-3588,Perfume Foreign,3,317.1
279,2024-05-04 13:11:32,joseph42@example.com,Deborah Murphy,PROD-312693,Perfume Speak,3,401.7
279,2024-05-04 13:11:32,joseph42@example.com,Deborah Murphy,PROD-514208,Coffee Beans At,1,37.24
280,2024-08-16 13:11:32,fdowns@example.com,Chad Chavez,PROD-312693,Perfume Speak,1,133.9
280,2024-08-16 13:11:32,fdowns@example.com,Chad Chavez,PROD-270163,Jeans Specific,2,101.86
281,2023-12-29 13:11:32,jared48@example.org,Brian Bauer,PROD-685406,Headphones Capital,3,774.69
281,2023-12-29 13:11:32,jared48@example.org,Brian Bauer,PROD-793581,Skincare Set Quite,3,237.03
281,2023-12-29 13:11:32,jared48@example.org,Brian Bauer,PROD-132980,Building Blocks Level,2,177.8
281,2023-12-29 13:11:32,jared48@example.org,Brian Bauer,PROD-50124,Coffee Beans Within,1,29.7
284,2024-07-27 13:11:32,jared48@example.org,Brian Bauer,PROD-534066,Perfume Issue,2,92.94
284,2024-07-27 13:11:32,jared48@example.org,Brian Bauer,PROD-130583,Cookbook Staff,1,26.61
284,2024-07-27 13:11:32,jared48@example.org,Brian Bauer,PROD-747471,Makeup Kit Environmental,2,261.04
284,2024-07-27 13:11:32,jared48@example.org,Brian Bauer,PROD-821753,Basketball Keep,2,88.14
284,2024-07-27 13:11:32,jared48@example.org,Brian Bauer,PROD-352389,Yoga Mat Simply,1,28.21
286,2023-12-19 13:11:32,ortiztracy@example.com,Caitlin Fleming,PROD-304353,Novel Rate,1,20.34
286,2023-12-19 13:11:32,ortiztracy@example.com,Caitlin Fleming,PROD-658133,Tennis Racket Name,1,137.12
287,2024-05-24 13:11:32,johnwilliams@example.com,Michael Hall,PROD-119506,Wine Course,1,68.45
287,2024-05-24 13:11:32,johnwilliams@example.com,Michael Hall,PROD-961255,Board Game Especially,1,37.27
287,2024-05-24 13:11:32,johnwilliams@example.com,Michael Hall,PROD-628021,Cookware Set Drive,3,778.86
288,2024-08-31 13:11:32,sara25@example.net,Patricia Young,PROD-553171,Shoes High,1,91.26
288,2024-08-31 13:11:32,sara25@example.net,Patricia Young,PROD-247325,Wine Dinner,3,148.08
288,2024-08-31 13:11:32,sara25@example.net,Patricia Young,PROD-454999,Yoga Mat Fast,3,143.94
289,2024-11-10 13:11:32,janet60@example.net,William Mcintyre,PROD-327799,Jacket Concern,3,347.16
289,2024-11-10 13:11:32,janet60@example.net,William Mcintyre,PROD-366229,T-Shirt Student,2,44.06
290,2024-08-03 13:11:32,lisa95@example.net,Mr. Danny Vance Jr.,PROD-964952,Jeans Nation,3,163.71
290,2024-08-03 13:11:32,lisa95@example.net,Mr. Danny Vance Jr.,PROD-366229,T-Shirt Student,2,44.06
290,2024-08-03 13:11:32,lisa95@example.net,Mr. Danny Vance Jr.,PROD-477018,Tennis Racket Water,1,122.12
290,2024-08-03 13:11:32,lisa95@example.net,Mr. Danny Vance Jr.,PROD-504870,Headphones Recognize,3,505.89
291,2024-07-25 13:11:32,cassandrathomas@example.net,Ryan Tucker,PROD-93883,Board Game After,1,28.47
291,2024-07-25 13:11:32,cassandrathomas@example.net,Ryan Tucker,PROD-130583,Cookbook Staff,3,79.83
291,2024-07-25 13:11:32,cassandrathomas@example.net,Ryan Tucker,PROD-535348,Smartphone Policy,3,3576.75
292,2024-07-21 13:11:32,sara25@example.net,Patricia Young,PROD-369827,Board Game Whatever,2,94.9
293,2024-03-25 13:11:32,yjohnson@example.net,Jessica Terry,PROD-802700,Textbook Future,1,127.52
295,2024-07-05 13:11:32,woodsmorgan@example.com,Mallory Williams,PROD-604151,Coffee Beans Season,2,76.08
296,2024-01-11 13:11:32,lisa95@example.net,Mr. Danny Vance Jr.,PROD-398932,Jacket Everybody,3,468.87
296,2024-01-11 13:11:32,lisa95@example.net,Mr. Danny Vance Jr.,PROD-340210,Textbook Ask,1,113.15
296,2024-01-11 13:11:32,lisa95@example.net,Mr. Danny Vance Jr.,PROD-3588,Perfume Foreign,2,211.4
296,2024-01-11 13:11:32,lisa95@example.net,Mr. Danny Vance Jr.,PROD-588261,Action Figure Listen,3,109.53
297,2023-12-30 13:11:32,orodriguez@example.com,Raymond Fuller,PROD-618752,Comic Book Think,3,85.89
298,2024-01-12 13:11:32,herreraalexandra@example.net,Brianna Dalton,PROD-131586,Shoes Hour,3,183.51
298,2024-01-12 13:11:32,herreraalexandra@example.net,Brianna Dalton,PROD-137555,Jeans Case,1,60.32
298,2024-01-12 13:11:32,herreraalexandra@example.net,Brianna Dalton,PROD-947266,Comic Book Already,3,78.15
298,2024-01-12 13:11:32,herreraalexandra@example.net,Brianna Dalton,PROD-995493,Action Figure Name,2,72.14
298,2024-01-12 13:11:32,herreraalexandra@example.net,Brianna Dalton,PROD-801541,Vacuum Cleaner Apply,1,198.54
300,2024-05-08 13:11:32,randallharrington@example.com,Darrell Hess,PROD-109157,Cookware Set Politics,1,337.12
300,2024-05-08 13:11:32,randallharrington@example.com,Darrell Hess,PROD-725523,Vacuum Cleaner Employee,1,239.15
300,2024-05-08 13:11:32,randallharrington@example.com,Darrell Hess,PROD-398932,Jacket Everybody,1,156.29
9999,2024-11-11 14:48:55,test@example.com,Test Customer,TEST-001,Test Product,5,499.95
